time_pf,num_of_cells,meiotic,stage,cell_diameter_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,astere-to-pole_distance_1_um,aster-to-pole_distance_2_um,inner_aster_diameter_1_um,inner_aster_diameter_2_um,outer_aster_diameter_1_um,outer__diameter_2_um,centrosome,metaphase_plate_lengt_h_um,metaphase_plate_width_um,metaphase_plate_aspect_ratio_um,polar_body_diameter_1_um,polar_body_diameter_2_um,distance_between_chromosomes_um,microscope,fixation,organism,phylum,classification,genome,chromosomes,cleavage_type,num_of_cells_CAT,num_of_cells_NUM,classification_CAT,phylum_CAT,organism_CAT,cleavage_type_CAT,fixation_CAT,microscope_CAT,stage_CAT,day_old
390,1,0,m,35.39613000000001,10.122420000000002,8.359890000000002,4.12335,2.454901960784314,2.027450980392157,0.0,0.0,2.8620900000000002,2.70039,17.23722,20.47122,1,4.23654,0.7761600000000001,5.458333333333332,2.34465,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,1.0,1.0,2,2,2,2,3.0,1.0,2.0,131204
390,64,0,m,5.67567,3.4927200000000003,3.4927200000000003,2.4416700000000002,1.4304635761589404,1.4304635761589404,0.0,0.0,,,,,1,3.02379,2.05359,1.4724409448818898,2.34465,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,8.0,64.0,2,2,2,2,3.0,1.0,2.0,131204
390,64,0,m,5.5139700000000005,3.7676100000000003,3.7676100000000003,1.9404000000000001,1.9416666666666667,1.9416666666666667,0.0,0.0,,,,,1,2.27997,0.8731800000000001,2.611111111111111,2.34465,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,8.0,64.0,2,2,2,2,3.0,1.0,2.0,131204
390,1,0,m,36.188460000000006,10.025400000000001,7.08246,5.982900000000001,1.6756756756756757,1.1837837837837837,0.0,0.0,3.0076200000000006,2.9106,19.193790000000003,20.50356,1,7.84245,0.98637,7.950819672131148,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,1.0,1.0,2,2,2,2,3.0,1.0,2.0,131204
390,8,0,m,14.779380000000002,6.468,4.89951,3.78378,1.7094017094017093,1.294871794871795,0.0,0.0,2.1021,2.1021,5.3684400000000005,4.301220000000001,1,4.091010000000001,1.08339,3.776119402985075,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,4.0,8.0,2,2,2,2,3.0,1.0,2.0,131204
390,32,0,a,8.31138,6.69438,4.28505,4.382070000000001,1.5276752767527673,0.9778597785977858,0.0,0.0,2.03742,1.9889100000000002,,,1,2.49018,,,2.81358,1.71402,3.21783,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,10.0,32.0,2,2,2,2,3.0,1.0,1.0,131204
390,2,0,m,19.355490000000003,10.09008,7.4382,4.49526,2.244604316546763,1.6546762589928057,0.0,0.0,3.47655,2.70039,13.7445,13.987050000000002,1,3.234,1.22892,2.631578947368421,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,2.0,2.0,2,2,2,2,3.0,1.0,2.0,131204
390,2,0,a,23.43033,13.728330000000001,10.93092,5.3846099999999995,2.54954954954955,2.0300300300300305,0.0,0.0,4.10718,3.99399,23.980110000000003,18.23976,1,3.78378,,,2.81358,1.71402,5.3684400000000005,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,2.0,2.0,2,2,2,2,3.0,1.0,1.0,131204
390,12,0,m,11.69091,5.46546,3.62208,3.7352700000000003,1.4632034632034632,0.9696969696969696,0.0,0.0,1.3744500000000002,1.08339,4.54377,4.15569,1,3.50889,1.06722,3.2878787878787876,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,7.0,12.0,2,2,2,2,3.0,1.0,2.0,131204
390,12,0,m,11.35134,5.691840000000001,3.6705900000000002,2.8620900000000002,1.9887005649717515,1.2824858757062148,0.0,0.0,1.3744500000000002,1.5846600000000002,4.33356,4.931850000000001,1,3.3148500000000003,0.7761600000000001,4.270833333333333,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,7.0,12.0,2,2,2,2,3.0,1.0,2.0,131204
390,12,0,m,10.09008,5.64333,4.2042,4.091010000000001,1.3794466403162053,1.0276679841897232,0.0,0.0,1.68168,1.71402,6.581190000000001,5.80503,1,3.8808000000000002,1.30977,2.962962962962963,2.81358,1.71402,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,7.0,12.0,2,2,2,2,3.0,1.0,2.0,131204
390,4,0,a,16.26702,9.2169,7.260330000000001,0.43659000000000003,21.11111111111111,16.62962962962963,0.0,0.0,3.0076200000000006,2.45784,12.208350000000001,9.475620000000001,1,3.9131400000000003,,,2.55486,1.71402,2.3931600000000004,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,3.0,4.0,2,2,2,2,3.0,1.0,1.0,131204
390,1,0,m,36.77058,9.99306,7.680750000000001,6.72672,1.485576923076923,1.1418269230769231,0.0,0.0,3.13698,3.0076200000000006,22.039710000000003,21.473760000000002,1,5.1744,1.21275,4.266666666666667,1.89189,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,1.0,1.0,2,2,2,2,3.0,1.0,2.0,131204
390,12,0,m,13.9062,6.807570000000001,5.07738,3.1693200000000004,2.1479591836734695,1.6020408163265303,0.0,0.0,1.89189,1.71402,6.93693,8.812650000000001,1,3.54123,1.14807,3.0845070422535215,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,7.0,12.0,2,2,2,2,3.0,1.0,2.0,131204
390,32,0,m,10.623690000000002,5.95056,4.9480200000000005,2.5063500000000003,2.3741935483870966,1.9741935483870967,0.0,0.0,1.85955,1.2936,4.34973,4.98036,1,3.8161200000000006,1.2936,2.95,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,10.0,32.0,2,2,2,2,3.0,1.0,2.0,131204
390,8,0,m,12.434730000000002,4.6893,3.62208,3.9293100000000005,1.1934156378600822,0.9218106995884773,0.0,0.0,1.8272100000000002,1.8272100000000002,7.40586,8.182020000000001,1,4.41441,0.9216900000000001,4.789473684210526,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,4.0,8.0,2,2,2,2,3.0,1.0,2.0,131204
390,2,0,m,23.46267,9.815190000000001,7.64841,5.061210000000001,1.939297124600639,1.5111821086261978,0.0,0.0,3.21783,2.81358,18.14274,12.887490000000001,1,3.6867600000000005,1.2936,2.85,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,2.0,2.0,2,2,2,2,3.0,1.0,2.0,131204
390,2,0,a,24.562230000000003,13.50195,10.3488,5.64333,2.392550143266476,1.833810888252149,0.0,0.0,3.9293100000000005,3.05613,21.004830000000002,18.676350000000003,1,2.81358,,,2.19912,1.5846600000000002,5.19057,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,2.0,2.0,2,2,2,2,3.0,1.0,1.0,131204
390,8,0,m,12.838980000000001,5.0935500000000005,3.6544200000000004,3.96165,1.2857142857142858,0.9224489795918368,0.0,0.0,2.24763,1.89189,8.812650000000001,9.03903,1,4.867170000000001,1.30977,3.7160493827160495,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,4.0,8.0,2,2,2,2,3.0,1.0,2.0,131204
390,16,0,m,11.027940000000001,4.6893,3.3957,3.7191,1.2608695652173914,0.9130434782608696,0.0,0.0,1.89189,1.8433800000000002,7.32501,7.519050000000001,1,3.8808000000000002,0.8085,4.800000000000001,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,5.0,16.0,2,2,2,2,3.0,1.0,2.0,131204
390,16,0,m,11.33517,4.931850000000001,3.7191,4.382070000000001,1.1254612546125462,0.8487084870848708,0.0,0.0,1.89189,1.71402,4.62462,5.287590000000001,1,3.3957,0.5659500000000001,6.0,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,5.0,16.0,2,2,2,2,3.0,1.0,2.0,131204
390,32,0,m,8.974350000000001,4.301220000000001,3.0723000000000003,3.3148500000000003,1.2975609756097561,0.926829268292683,0.0,0.0,0.93786,,3.96165,,1,3.4118700000000004,0.61446,5.552631578947369,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,10.0,32.0,2,2,2,2,3.0,1.0,2.0,131204
390,32,0,m,8.06883,4.851,3.6544200000000004,3.50889,1.3824884792626728,1.0414746543778803,0.0,0.0,1.51998,1.5846600000000002,4.2042,4.75398,1,3.5735700000000006,0.84084,4.250000000000001,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,10.0,32.0,2,2,2,2,3.0,1.0,2.0,131204
390,32,0,a,9.07137,7.1956500000000005,5.78886,2.21529,3.248175182481752,2.6131386861313866,0.0,0.0,1.89189,1.8433800000000002,3.8808000000000002,,1,2.11827,,,2.19912,1.5846600000000002,3.75144,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,10.0,32.0,2,2,2,2,3.0,1.0,1.0,131204
390,64,0,m,10.85007,5.41695,3.7676100000000003,1.617,3.35,2.33,0.0,0.0,1.2936,,2.70039,,1,2.45784,1.47147,1.6703296703296704,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,8.0,64.0,2,2,2,2,3.0,1.0,2.0,131204
390,64,0,m,5.78886,4.6893,4.6893,2.16678,2.1641791044776117,2.1641791044776117,0.0,0.0,,,,,1,2.81358,1.4391300000000002,1.9550561797752806,2.19912,1.5846600000000002,0.0,mm40,m,caenorhabditis_elegans,nematoda,bpe,100.0,12.0,ro,8.0,64.0,2,2,2,2,3.0,1.0,2.0,131204
390,1,0,a,103.7,54.5,40.4,21.4,2.546728971962617,1.8878504672897196,2.9,2.7,17.0,18.1,76.8,77.1,1,11.3,,,2.19912,1.5846600000000002,23.5,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,99.2,49.5,35.6,21.4,2.3130841121495327,1.663551401869159,0.0,0.0,13.4,14.0,88.3,86.6,1,14.1,,,2.19912,1.5846600000000002,14.1,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,107.8,63.7,45.8,31.0,2.0548387096774197,1.4774193548387096,5.7,4.7,11.8,12.1,77.6,88.7,1,12.3,,,2.19912,1.5846600000000002,28.7,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,97.0,50.1,33.0,20.8,2.4086538461538463,1.5865384615384615,2.2,2.4,10.4,9.5,82.6,82.5,1,13.7,,,3.9,2.5,17.4,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,101.6,47.6,42.8,21.1,2.2559241706161135,2.0284360189573456,0.0,0.0,7.9,9.5,82.3,86.4,1,11.8,,,3.9,2.5,24.1,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,99.2,54.7,34.4,26.8,2.041044776119403,1.2835820895522387,2.0,2.2,9.0,11.2,85.9,85.8,1,14.3,,,3.9,2.5,17.9,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,101.8,52.7,36.4,21.2,2.4858490566037736,1.7169811320754718,0.0,0.0,11.5,11.8,86.3,90.3,1,15.2,,,3.9,2.5,22.1,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,104.8,53.8,38.2,23.3,2.3090128755364807,1.6394849785407726,3.8,3.4,9.5,11.1,86.5,90.9,1,14.5,,,3.9,2.5,22.5,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,102.2,46.9,26.1,16.8,2.7916666666666665,1.5535714285714286,4.5,4.7,15.4,14.5,68.6,64.9,1,14.4,,,3.9,2.5,3.9,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,99.0,47.1,29.0,17.0,2.7705882352941176,1.7058823529411764,2.0,2.6,18.0,15.6,71.8,87.5,1,12.8,,,3.9,2.5,7.9,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,a,101.3,50.8,36.5,24.2,2.0991735537190084,1.5082644628099173,0.6,2.0,11.9,14.4,88.2,82.8,1,13.4,,,3.9,2.5,19.1,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,1.0,100423
390,1,0,m,93.8,37.7,24.0,13.8,2.7318840579710146,1.7391304347826086,2.0,0.0,16.8,14.8,69.7,62.7,1,16.4,3.8,4.315789473684211,3.9,2.5,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,96.7,40.8,23.0,14.9,2.7382550335570466,1.5436241610738255,3.7,4.1,15.8,15.2,59.5,58.9,1,16.8,5.4,3.111111111111111,3.9,2.5,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,100.1,45.2,28.1,14.7,3.0748299319727894,1.9115646258503403,2.5,2.6,13.0,12.9,55.1,59.9,1,12.7,4.0,3.175,7.9,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,97.1,46.3,26.9,18.4,2.516304347826087,1.4619565217391304,3.7,2.8,14.5,14.6,79.4,77.5,1,18.5,3.4,5.4411764705882355,8.6,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,93.2,37.1,26.0,15.5,2.393548387096774,1.6774193548387097,0.0,0.0,13.0,13.0,49.5,45.7,1,11.4,3.3,3.454545454545455,8.6,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,102.0,45.4,29.1,15.2,2.986842105263158,1.9144736842105265,3.5,4.9,11.8,12.0,55.4,61.1,1,16.1,4.2,3.8333333333333335,8.6,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,m,97.5,43.3,24.8,18.4,2.3532608695652173,1.347826086956522,4.5,4.7,14.2,14.1,59.6,65.1,1,15.9,3.1,5.129032258064516,9.1,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,2.0,100423
390,1,0,,,,,,,,,,,,,,1,,,,8.9,6.1,,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,,100423
390,1,0,,,,,,,,,,,,,,1,,,,9.2,6.1,,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,1.0,1.0,3,3,3,3,2.0,23.0,,100423
390,2,0,a,76.8,50.1,33.8,19.2,2.609375,1.7604166666666665,2.2,3.4,12.5,11.6,51.9,52.7,1,13.8,,,9.2,6.1,13.9,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,1.0,100423
390,2,0,a,80.7,48.2,31.1,22.0,2.190909090909091,1.4136363636363638,0.0,0.0,12.3,11.6,59.6,62.2,1,14.2,,,9.2,6.1,15.2,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,1.0,100423
390,2,0,a,0.1,48.7,32.2,18.7,2.6042780748663104,1.7219251336898398,1.3,2.6,11.7,11.8,60.8,62.5,1,12.9,,,9.2,6.1,15.4,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,1.0,100423
390,2,0,a,78.0,49.9,34.2,23.6,2.114406779661017,1.4491525423728815,2.1,2.9,10.4,11.4,54.9,54.8,1,13.9,,,9.2,6.1,19.3,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,1.0,100423
390,2,0,a,79.2,48.2,33.6,20.2,2.3861386138613865,1.6633663366336635,1.8,1.7,12.3,11.1,49.6,54.9,1,13.0,,,9.2,6.1,21.5,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,1.0,100423
390,2,0,m,74.0,37.6,23.4,13.8,2.7246376811594204,1.6956521739130432,0.0,0.0,11.4,13.2,44.0,49.4,1,10.4,4.3,2.418604651162791,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,2.0,100423
390,2,0,m,75.5,35.5,25.0,13.5,2.6296296296296298,1.8518518518518519,0.0,0.0,11.9,12.2,38.2,38.5,1,12.5,4.2,2.9761904761904763,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,2.0,100423
390,2,0,m,74.7,38.3,23.8,14.9,2.570469798657718,1.5973154362416107,2.8,1.9,13.5,15.2,47.7,51.5,1,13.6,3.9,3.4871794871794872,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,2.0,100423
390,2,0,m,73.9,38.0,22.7,15.1,2.5165562913907285,1.5033112582781456,2.6,2.1,13.5,13.6,48.0,45.2,1,14.4,3.2,4.5,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,2.0,2.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,m,57.0,27.0,20.5,14.0,1.9285714285714286,1.4642857142857142,0.0,0.0,6.4,6.7,25.4,27.3,1,12.5,1.6,7.8125,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,a,59.5,29.2,22.4,11.5,2.5391304347826087,1.9478260869565216,0.0,0.0,5.6,,39.0,41.9,1,11.9,,,9.2,6.1,9.8,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,1.0,100423
390,8,0,m,47.5,22.6,16.9,13.7,1.6496350364963506,1.2335766423357664,1.6,2.3,6.0,8.6,27.2,34.3,1,12.9,4.4,2.9318181818181817,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,m,62.9,28.7,18.8,10.2,2.8137254901960786,1.843137254901961,1.8,1.3,6.4,5.8,31.1,34.2,1,13.0,4.0,3.25,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,m,57.4,24.4,17.7,13.0,1.876923076923077,1.3615384615384616,1.6,1.7,5.2,4.9,28.4,30.2,1,13.0,4.2,3.095238095238095,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,m,54.3,25.0,17.6,12.5,2.0,1.4080000000000001,2.0,2.7,5.4,5.9,38.0,34.9,1,10.8,3.2,3.375,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,8,0,m,55.1,24.1,17.1,8.4,2.869047619047619,2.0357142857142856,1.9,1.8,5.7,5.9,27.4,28.9,1,11.7,3.8,3.0789473684210527,9.2,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,4.0,8.0,3,3,3,3,2.0,23.0,2.0,100423
390,16,0,m,38.9,21.3,14.4,11.1,1.918918918918919,1.2972972972972974,0.5,0.0,5.1,4.9,23.0,24.1,1,11.1,4.5,2.466666666666667,6.8,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,2.0,100423
390,16,0,a,52.7,38.4,31.8,21.4,1.794392523364486,1.485981308411215,0.0,0.0,4.3,5.9,32.4,34.1,1,10.2,,,6.8,6.1,18.4,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,1.0,100423
390,16,0,a,48.1,31.6,26.5,15.0,2.106666666666667,1.7666666666666666,0.0,0.0,6.9,6.9,30.7,34.9,1,9.2,,,6.8,6.1,10.6,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,1.0,100423
390,32,0,m,37.8,20.7,16.1,13.5,1.5333333333333332,1.1925925925925926,0.0,1.0,4.4,4.3,23.7,24.9,1,12.6,4.8,2.625,9.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,10.0,32.0,3,3,3,3,2.0,23.0,2.0,100423
390,32,0,m,38.4,19.9,13.8,11.4,1.7456140350877192,1.2105263157894737,1.1,1.1,4.8,5.3,20.1,23.8,1,10.5,5.3,1.9811320754716981,9.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,10.0,32.0,3,3,3,3,2.0,23.0,2.0,100423
390,64,0,a,30.1,18.2,14.9,9.7,1.8762886597938144,1.5360824742268042,0.6,0.5,3.7,3.1,20.3,22.2,1,8.9,,,9.5,6.1,5.4,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,1.0,100423
390,64,0,a,33.9,27.6,24.7,9.9,2.787878787878788,2.494949494949495,0.5,1.2,3.3,4.3,18.8,23.7,1,8.1,,,9.5,6.1,4.9,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,1.0,100423
390,16,0,m,39.1,20.5,16.6,12.0,1.7083333333333333,1.3833333333333335,0.9,0.0,8.0,6.0,26.1,23.7,1,13.2,4.6,2.869565217391304,7.9,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,2.0,100522
390,16,0,a,44.0,23.2,19.6,12.3,1.8861788617886177,1.5934959349593496,0.0,0.0,5.6,5.1,30.8,29.9,1,11.1,,,7.9,6.1,5.4,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,1.0,100522
390,16,0,a,38.4,28.1,25.0,15.9,1.7672955974842768,1.572327044025157,0.0,0.0,5.7,5.3,21.5,18.5,1,11.0,,,8.5,6.1,14.3,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,5.0,16.0,3,3,3,3,2.0,23.0,1.0,100522
390,128,0,m,19.8,12.3,11.2,7.7,1.5974025974025974,1.4545454545454544,0.0,0.0,2.4,3.6,10.0,11.3,1,9.2,3.5,2.6285714285714286,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,9.0,128.0,3,3,3,3,2.0,23.0,2.0,100522
390,128,0,a,24.1,17.3,17.3,13.6,1.272058823529412,1.272058823529412,0.0,0.0,3.2,,20.0,,1,7.9,,,8.5,6.1,12.1,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,9.0,128.0,3,3,3,3,2.0,23.0,1.0,100522
390,128,0,m,26.6,15.2,13.3,8.9,1.7078651685393258,1.4943820224719102,0.0,0.0,4.1,3.2,16.9,18.0,1,11.8,4.5,2.6222222222222222,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,9.0,128.0,3,3,3,3,2.0,23.0,2.0,100522
390,32,0,m,48.5,24.8,20.9,12.1,2.0495867768595044,1.7272727272727273,0.0,0.0,7.4,8.9,32.5,28.6,1,11.3,4.0,2.825,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,10.0,32.0,3,3,3,3,2.0,23.0,2.0,100522
390,32,0,m,35.2,20.8,16.4,11.7,1.777777777777778,1.4017094017094016,0.0,0.0,6.5,5.5,23.8,24.8,1,12.8,3.6,3.555555555555556,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,10.0,32.0,3,3,3,3,2.0,23.0,2.0,100522
390,32,0,m,38.0,22.1,17.8,10.3,2.145631067961165,1.7281553398058251,0.0,0.0,5.4,5.8,27.2,28.8,1,12.7,4.6,2.7608695652173916,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,10.0,32.0,3,3,3,3,2.0,23.0,2.0,100522
390,64,0,m,26.3,17.0,12.6,8.4,2.0238095238095237,1.5,0.0,0.0,4.7,4.4,20.0,17.2,1,10.3,4.1,2.51219512195122,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,2.0,100522
390,64,0,m,29.0,16.8,13.9,8.8,1.909090909090909,1.5795454545454544,0.0,0.0,4.1,3.9,18.5,13.9,1,11.4,3.2,3.5625,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,2.0,100522
390,64,0,m,27.7,17.2,13.9,8.3,2.0722891566265056,1.6746987951807228,0.0,0.0,3.3,3.0,18.5,16.9,1,9.1,5.1,1.7843137254901962,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,2.0,100522
390,64,0,m,36.1,22.4,17.2,9.5,2.357894736842105,1.8105263157894735,0.0,0.0,3.7,4.3,27.8,22.2,1,11.4,5.6,2.035714285714286,8.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,2.0,100522
390,64,0,m,25.4,15.0,12.1,6.1,2.459016393442623,1.9836065573770492,0.0,0.0,3.0,2.5,15.5,14.5,1,10.7,4.3,2.488372093023256,9.5,6.1,0.0,olf,df,cerebratulus_marginatus,nemertea,bpl,,32.0,sp,8.0,64.0,3,3,3,3,2.0,23.0,2.0,100522
